0, 799, 4,
1.1606510072e+00, 8.0637387052e+02, 3.7760463565e-01, 5.3047924886e+05, 
1.1594207999e+00, 8.0577649775e+02, 1.3446891241e-04, 5.3000020417e+05, 
1.1580090358e+00, 8.0502671752e+02, -3.9107936111e-01, 5.2938227442e+05, 
1.1594203114e+00, 8.0577625939e+02, 6.3618555576e-06, 5.3000000900e+05, 
1.1594202899e+00, 8.0577624830e+02, 3.7214080285e-10, 5.3000000000e+05, 
1.1390065541e+00, 7.9638276311e+02, -5.3938030069e+00, 5.2253490149e+05, 
2.2809262343e+00, 1.0945548595e+03, 4.1649906056e+02, 9.7792066283e+05, 
1.1594210384e+00, 8.0577667502e+02, 2.0751351450e-04, 5.3000034035e+05, 
1.1594204724e+00, 8.0577634266e+02, 4.8715166848e-05, 5.3000007669e+05, 
2.4511689795e+00, 1.1456474254e+03, 4.1573036505e+02, 1.0362828511e+06, 
1.1587707746e+00, 8.0545222312e+02, -1.6841134423e-01, 5.2973475553e+05, 
1.1594202896e+00, 8.0577624817e+02, -7.1548496806e-08, 5.2999999990e+05, 
1.1593806177e+00, 8.0575557349e+02, -1.1608637210e-02, 5.2998324003e+05, 
1.1591983624e+00, 8.0569845027e+02, -2.6000965934e-03, 5.2993814713e+05, 
2.3442529813e+00, 1.1079120156e+03, 3.9812241199e+02, 9.9528250162e+05, 
1.1594202899e+00, 8.0577624830e+02, -6.5250874953e-10, 5.3000000000e+05, 
1.1594202839e+00, 8.0577624539e+02, -1.7011012728e-06, 5.2999999762e+05, 
1.1594202899e+00, 8.0577624830e+02, -4.0037894042e-13, 5.3000000000e+05, 
1.1594202875e+00, 8.0577624715e+02, -4.0467715277e-07, 5.2999999906e+05, 
1.1594207131e+00, 8.0577645735e+02, 1.0610962266e-04, 5.3000017013e+05, 
2.2189546605e+00, 1.1125199298e+03, 3.4738680943e+02, 9.5310155972e+05, 
1.1639323621e+00, 8.0715982525e+02, 1.0384149038e+00, 5.3115001716e+05, 
1.1594159753e+00, 8.0577413759e+02, -1.2564111048e-03, 5.2999828084e+05, 
1.2624090340e+00, 8.4345732052e+02, 3.8017587080e+01, 5.7227596614e+05, 
2.3821326442e+00, 1.1127414711e+03, 4.3726142733e+02, 1.0120058465e+06, 
1.1594202899e+00, 8.0577624829e+02, -9.6380574974e-10, 5.3000000000e+05, 
2.4487738588e+00, 1.1421370060e+03, 3.9444826157e+02, 1.0377637437e+06, 
1.5084340397e+00, 9.1001892667e+02, 1.1907549604e+02, 6.8492862125e+05, 
1.1594551673e+00, 8.0579430527e+02, 1.0058980662e-02, 5.3001465493e+05, 
1.9702459742e+00, 8.9378953334e+02, 2.1947486256e+02, 8.2548622232e+05, 
1.1594202931e+00, 8.0577625003e+02, 1.0377324807e-06, 5.3000000140e+05, 
1.1594202899e+00, 8.0577624830e+02, -4.2298846986e-13, 5.3000000000e+05, 
1.1589139266e+00, 8.0553585960e+02, -1.4649258898e-01, 5.2979926943e+05, 
1.1595432215e+00, 8.0583763925e+02, 3.6069321598e-02, 5.3005009784e+05, 
2.4133592221e+00, 1.1223705365e+03, 4.2318953741e+02, 1.0271848332e+06, 
1.1594201766e+00, 8.0577619015e+02, -3.2747170551e-05, 5.2999995275e+05, 
1.1594202899e+00, 8.0577624830e+02, 2.5692818289e-09, 5.3000000000e+05, 
1.1594204483e+00, 8.0577629377e+02, 1.0701483790e-05, 5.3000003959e+05, 
1.1594202888e+00, 8.0577624774e+02, -3.2659266102e-07, 5.2999999955e+05, 
2.3324153350e+00, 1.1037029738e+03, 4.1053961336e+02, 9.9230302349e+05, 
1.1593738802e+00, 8.0575312784e+02, -1.3535781496e-02, 5.2998107468e+05, 
1.7040617968e+00, 9.8580934785e+02, 1.7966964578e+02, 7.5013853501e+05, 
1.1594208207e+00, 8.0577651743e+02, 1.4961893001e-04, 5.3000021910e+05, 
1.1594202899e+00, 8.0577624833e+02, 2.4108160341e-08, 5.3000000003e+05, 
1.1593666821e+00, 8.0574821087e+02, -1.5420633729e-02, 5.2997729920e+05, 
2.3582985870e+00, 1.1004056368e+03, 4.0074704149e+02, 9.9854482594e+05, 
1.1594483436e+00, 8.0576584228e+02, 3.8605172666e-03, 5.2999566899e+05, 
1.1594082212e+00, 8.0576996517e+02, -3.6383756840e-03, 5.2999489351e+05, 
1.1641446308e+00, 8.0819677427e+02, 1.3686828889e+00, 5.3196738609e+05, 
1.1908396522e+00, 8.1182460814e+02, 1.2138792291e+01, 5.4047724682e+05, 
1.2932611596e+00, 8.4654716449e+02, 3.2591229168e+01, 5.8226338059e+05, 
1.1594202899e+00, 8.0577624830e+02, -8.6541526708e-10, 5.3000000000e+05, 
1.1594204838e+00, 8.0577634555e+02, 5.3994967174e-05, 5.3000007930e+05, 
2.4300826826e+00, 1.1293421497e+03, 3.9840298944e+02, 1.0212586663e+06, 
1.1594202899e+00, 8.0577624830e+02, -2.2824393800e-12, 5.3000000000e+05, 
1.1599492516e+00, 8.0618474570e+02, -6.1399829256e-02, 5.3021801706e+05, 
1.1594202897e+00, 8.0577624822e+02, -4.4402221886e-08, 5.2999999994e+05, 
1.1594202903e+00, 8.0577624851e+02, 1.1105445523e-07, 5.3000000018e+05, 
1.1596095097e+00, 8.0587336421e+02, 5.1993391718e-02, 5.3007894423e+05, 
1.1593851466e+00, 8.0575986291e+02, -5.4610984533e-03, 5.2998644827e+05, 
1.1594199405e+00, 8.0577606272e+02, -1.1313667654e-04, 5.2999985015e+05, 
2.4716853626e+00, 1.1653602466e+03, 3.9773985227e+02, 1.0468256582e+06, 
1.1594202893e+00, 8.0577624758e+02, -2.4390279235e-07, 5.2999999946e+05, 
1.1594202898e+00, 8.0577624829e+02, -4.0791624505e-09, 5.3000000000e+05, 
1.1709835976e+00, 8.1462441419e+02, 7.5164385998e+00, 5.3717862353e+05, 
1.1594201625e+00, 8.0577618056e+02, -2.9362378353e-05, 5.2999994525e+05, 
2.4424354685e+00, 1.1120090439e+03, 3.9242233564e+02, 1.0293047621e+06, 
1.1594210564e+00, 8.0577642530e+02, 2.9483433768e-04, 5.3000019020e+05, 
1.1594202899e+00, 8.0577624830e+02, 3.4167227681e-13, 5.3000000000e+05, 
1.1591877887e+00, 8.0561234063e+02, -2.5342363658e-01, 5.2989709447e+05, 
1.1594202899e+00, 8.0577624830e+02, -5.1790496353e-14, 5.3000000000e+05, 
1.7975829856e+00, 1.0043147599e+03, 2.1392738423e+02, 7.9063505994e+05, 
2.3919308386e+00, 1.0453240996e+03, 3.9500531893e+02, 1.0020325167e+06, 
2.3338240776e+00, 1.0853495522e+03, 3.9855446730e+02, 9.8660533538e+05, 
1.1594203571e+00, 8.0577628282e+02, 1.9446519945e-05, 5.3000002805e+05, 
1.1592040179e+00, 8.0566669457e+02, -6.2404166905e-02, 5.2991086717e+05, 
1.1594202899e+00, 8.0577624830e+02, -2.5699582378e-14, 5.3000000000e+05, 
1.1594710864e+00, 8.0580175032e+02, 1.1074682804e-02, 5.3001969322e+05, 
1.1594202899e+00, 8.0577624830e+02, 1.9687666607e-11, 5.3000000000e+05, 
1.1594108494e+00, 8.0577141874e+02, -2.7559379801e-03, 5.2999607333e+05, 
1.1594202899e+00, 8.0577624829e+02, -1.1579931646e-09, 5.3000000000e+05, 
1.1594202891e+00, 8.0577624796e+02, -1.8247428535e-07, 5.2999999972e+05, 
1.1594202901e+00, 8.0577624844e+02, 7.5353513738e-08, 5.3000000012e+05, 
1.1657318549e+00, 8.1084527043e+02, 3.4162445500e+00, 5.3551513186e+05, 
1.1594202899e+00, 8.0577624831e+02, 1.1603151281e-08, 5.3000000001e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.0491576781e-11, 5.3000000000e+05, 
1.1594202937e+00, 8.0577625071e+02, 1.9867325677e-06, 5.3000000207e+05, 
1.1608797942e+00, 8.0643606400e+02, 2.9520869587e-01, 5.3053415172e+05, 
1.3993509098e+00, 8.7258074682e+02, 7.8662752969e+01, 6.4066269652e+05, 
2.4718370982e+00, 1.1421315825e+03, 4.2741901506e+02, 1.0426900315e+06, 
1.1471064134e+00, 7.9887528164e+02, -3.2359594296e+00, 5.2445912839e+05, 
2.3522502638e+00, 1.1237795174e+03, 4.1474237288e+02, 9.9583368176e+05, 
2.3836349007e+00, 1.0886964304e+03, 4.0091341327e+02, 1.0081656108e+06, 
1.1530578408e+00, 8.0528379443e+02, -1.9227872734e+00, 5.2887995239e+05, 
1.1594202859e+00, 8.0577624652e+02, -9.6224986378e-07, 5.2999999853e+05, 
1.7496454301e+00, 9.9610445747e+02, 1.9776697857e+02, 7.6760760685e+05, 
1.1594202899e+00, 8.0577624830e+02, 4.9256143907e-10, 5.3000000000e+05, 
1.1594201034e+00, 8.0577617453e+02, -4.3620749527e-05, 5.2999993730e+05, 
1.1594228044e+00, 8.0577726210e+02, 8.9197932946e-04, 5.3000085686e+05, 
1.1594142518e+00, 8.0577321612e+02, -1.6488875248e-03, 5.2999752767e+05, 
1.1594199826e+00, 8.0577610465e+02, -6.4729605202e-05, 5.2999988288e+05, 
2.4743512625e+00, 1.1536002913e+03, 4.2526659467e+02, 1.0378719952e+06, 
1.1594202899e+00, 8.0577624833e+02, 2.0568110154e-08, 5.3000000003e+05, 
1.1594202205e+00, 8.0577621254e+02, -2.1118944129e-05, 5.2999997096e+05, 
2.3093533303e+00, 1.0701748064e+03, 4.0574527870e+02, 9.7601541697e+05, 
2.4260934399e+00, 1.1519242539e+03, 4.1834747092e+02, 1.0260469758e+06, 
2.2257367862e+00, 9.7714197920e+02, 3.7089126699e+02, 9.3334091791e+05, 
2.4677496088e+00, 1.1545058827e+03, 4.4004669548e+02, 1.0519536949e+06, 
2.4074004367e+00, 1.1055258392e+03, 4.2776640370e+02, 1.0181055173e+06, 
1.1579971791e+00, 8.0505240183e+02, -4.2335174595e-01, 5.2941765439e+05, 
1.1253786098e+00, 7.8985977644e+02, -8.6743483331e+00, 5.1884243309e+05, 
1.1594202899e+00, 8.0577624830e+02, -4.1245198946e-11, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.4840686900e-14, 5.3000000000e+05, 
2.3424316106e+00, 1.0830233317e+03, 3.9181708095e+02, 9.8839911818e+05, 
1.1594202020e+00, 8.0577620409e+02, -2.5090424726e-05, 5.2999996397e+05, 
1.1593745669e+00, 8.0575318791e+02, -1.3788632204e-02, 5.2998115604e+05, 
2.2922839875e+00, 1.0234660317e+03, 3.6302690131e+02, 9.6908570731e+05, 
1.1593896860e+00, 8.0576051777e+02, -8.4729873780e-03, 5.2998686443e+05, 
1.1594202899e+00, 8.0577624830e+02, 1.6136243948e-10, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 9.5172326227e-11, 5.3000000000e+05, 
2.1990556496e+00, 1.0676876391e+03, 3.3473064372e+02, 9.5301036195e+05, 
1.1594142145e+00, 8.0577319462e+02, -1.6250970110e-03, 5.2999750583e+05, 
1.1594062559e+00, 8.0576900224e+02, -4.2922169819e-03, 5.2999411713e+05, 
2.3991292236e+00, 1.1388817890e+03, 4.1224553573e+02, 1.0204443931e+06, 
2.3802235490e+00, 1.0881954157e+03, 3.8293466476e+02, 1.0017995918e+06, 
1.1594202944e+00, 8.0577625061e+02, 1.3709623640e-06, 5.3000000188e+05, 
1.1594202885e+00, 8.0577624761e+02, -4.8585687247e-07, 5.2999999944e+05, 
1.1595691598e+00, 8.0584883184e+02, 4.1928415831e-02, 5.3005989312e+05, 
1.1594180047e+00, 8.0577511164e+02, -6.5693221716e-04, 5.2999907208e+05, 
1.1594190850e+00, 8.0577562484e+02, -3.3970499504e-04, 5.2999949392e+05, 
1.1594085691e+00, 8.0576883255e+02, -2.5978873256e-03, 5.2999414623e+05, 
1.1594177823e+00, 8.0577393385e+02, -1.7196871280e-03, 5.2999831489e+05, 
1.1594202798e+00, 8.0577624327e+02, -2.9626586169e-06, 5.2999999589e+05, 
1.1626074583e+00, 8.0747568242e+02, 9.4423771119e-01, 5.3137419385e+05, 
1.1594202899e+00, 8.0577624831e+02, 7.1517042675e-09, 5.3000000001e+05, 
1.1419922764e+00, 7.9594586228e+02, -4.2432238709e+00, 5.2228949972e+05, 
1.1594212417e+00, 8.0577673208e+02, 2.7839293721e-04, 5.3000039362e+05, 
1.1435394696e+00, 8.0030620555e+02, -3.9224148549e+00, 5.2569513870e+05, 
1.1593916912e+00, 8.0576111493e+02, -8.0992592483e-03, 5.2998779732e+05, 
1.1597888846e+00, 8.0597209925e+02, 1.0767446592e-01, 5.3015905638e+05, 
1.1594201963e+00, 8.0577619748e+02, -2.8354642719e-05, 5.2999995902e+05, 
1.1594202949e+00, 8.0577625076e+02, 9.7665841630e-07, 5.3000000202e+05, 
1.1594202899e+00, 8.0577624830e+02, -2.5367361462e-14, 5.3000000000e+05, 
1.1579190762e+00, 8.0501765572e+02, -4.1688516840e-01, 5.2938320572e+05, 
2.3627251777e+00, 1.1101120471e+03, 4.0061666866e+02, 1.0045409216e+06, 
1.1594202895e+00, 8.0577624809e+02, -1.1108236437e-07, 5.2999999983e+05, 
1.1594468118e+00, 8.0579012656e+02, 7.9164250191e-03, 5.3001124660e+05, 
2.4221415480e+00, 1.1077223984e+03, 4.2069054396e+02, 1.0287090711e+06, 
2.4338919967e+00, 1.0786154910e+03, 4.1284465415e+02, 1.0211169731e+06, 
1.1594776482e+00, 8.0579881143e+02, 1.3865623471e-02, 5.3001989644e+05, 
1.1594205783e+00, 8.0577639107e+02, 7.5697436977e-05, 5.3000011676e+05, 
1.1594338158e+00, 8.0578317173e+02, 3.6580719443e-03, 5.3000562388e+05, 
1.1594181258e+00, 8.0577618734e+02, -1.9920296339e-04, 5.2999979140e+05, 
1.1594203037e+00, 8.0577625536e+02, 3.9446560027e-06, 5.3000000574e+05, 
1.1593284610e+00, 8.0572615765e+02, -2.8729413898e-02, 5.2995980025e+05, 
1.1594202899e+00, 8.0577624830e+02, -3.5353006038e-10, 5.3000000000e+05, 
1.1233125303e+00, 7.8784392930e+02, -9.6964802655e+00, 5.1547167466e+05, 
1.4218294037e+00, 9.0202664508e+02, 8.3681683055e+01, 6.4225244314e+05, 
1.1622529964e+00, 8.0738636107e+02, 8.9085352384e-01, 5.3127519298e+05, 
1.1594202899e+00, 8.0577624830e+02, 3.6516141940e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -2.8119639926e-11, 5.3000000000e+05, 
1.1594202782e+00, 8.0577623952e+02, -6.2985222453e-06, 5.2999999304e+05, 
1.1594202899e+00, 8.0577624830e+02, 1.4446764863e-10, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624831e+02, 1.1846129875e-08, 5.3000000001e+05, 
1.1594404182e+00, 8.0580084189e+02, 1.0387449345e-02, 5.3001948029e+05, 
2.1880335407e+00, 1.0861620565e+03, 3.1037513383e+02, 9.3998016637e+05, 
1.1597560125e+00, 8.0595486643e+02, 9.2423969845e-02, 5.3014162371e+05, 
1.1594202899e+00, 8.0577624832e+02, 1.4859523394e-08, 5.3000000002e+05, 
2.0566238864e+00, 1.0738313274e+03, 2.8198958418e+02, 8.9032441496e+05, 
2.3127633927e+00, 1.0370568721e+03, 3.8373208533e+02, 9.7129762491e+05, 
2.3314065601e+00, 1.0940609633e+03, 3.8295180815e+02, 9.9531491761e+05, 
1.1594202904e+00, 8.0577624855e+02, 1.3683287174e-07, 5.3000000021e+05, 
2.4130025237e+00, 1.1460332587e+03, 4.1431822674e+02, 1.0182163637e+06, 
1.1645065921e+00, 8.1440460346e+02, 2.0140258242e+00, 5.3662522674e+05, 
1.1528358475e+00, 8.0249599313e+02, -1.9975215098e+00, 5.2766619715e+05, 
1.1594203033e+00, 8.0577625494e+02, 3.3981230540e-06, 5.3000000543e+05, 
1.1594131475e+00, 8.0577031963e+02, -5.4876607517e-03, 5.2999624964e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.1786038339e-10, 5.3000000000e+05, 
2.3400155946e+00, 1.0752103292e+03, 3.9144674387e+02, 9.8612181161e+05, 
1.1594300575e+00, 8.0578185817e+02, 3.2225783209e-03, 5.3000444514e+05, 
1.1594226142e+00, 8.0577739532e+02, 6.7508404583e-04, 5.3000093747e+05, 
2.4409538015e+00, 1.1121111107e+03, 4.1835390500e+02, 1.0334184997e+06, 
1.1591869183e+00, 8.0565404473e+02, -6.1968685103e-02, 5.2991228272e+05, 
1.1594202899e+00, 8.0577624830e+02, -5.5085810964e-13, 5.3000000000e+05, 
1.1594202354e+00, 8.0577623118e+02, -8.1277225927e-06, 5.2999998862e+05, 
1.1594202903e+00, 8.0577624851e+02, 1.2311804566e-07, 5.3000000018e+05, 
1.1594203540e+00, 8.0577628034e+02, 1.8396199488e-05, 5.3000002614e+05, 
1.1594847714e+00, 8.0580835242e+02, 1.9588846171e-02, 5.3002621395e+05, 
1.1594202898e+00, 8.0577624829e+02, -1.6938596111e-09, 5.3000000000e+05, 
1.1594202898e+00, 8.0577624829e+02, -3.0240197295e-09, 5.3000000000e+05, 
1.1594202850e+00, 8.0577624574e+02, -1.4114598756e-06, 5.2999999793e+05, 
1.1594200052e+00, 8.0577610849e+02, -7.6289116854e-05, 5.2999988565e+05, 
2.4124364822e+00, 1.0797343638e+03, 4.0924852400e+02, 1.0136271569e+06, 
1.1594399039e+00, 8.0578629173e+02, 5.4184910070e-03, 5.3000815712e+05, 
1.1594202896e+00, 8.0577624820e+02, -1.1324084482e-07, 5.2999999992e+05, 
1.1594202899e+00, 8.0577624830e+02, 1.3067551000e-10, 5.3000000000e+05, 
2.3739170318e+00, 1.1043048731e+03, 4.0411829004e+02, 1.0068137709e+06, 
1.1662587636e+00, 8.0930944390e+02, 2.0259309737e+00, 5.3287059984e+05, 
2.2324689680e+00, 1.0056070377e+03, 3.6685721758e+02, 9.4556208820e+05, 
2.3596114468e+00, 1.1248124743e+03, 4.1165664999e+02, 1.0056033743e+06, 
1.1594201574e+00, 8.0577618047e+02, -3.7277975413e-05, 5.2999994486e+05, 
1.1594202899e+00, 8.0577624829e+02, -1.5270848237e-09, 5.3000000000e+05, 
1.1594204217e+00, 8.0577631336e+02, 4.1898095309e-05, 5.3000005314e+05, 
2.4041003433e+00, 1.1214339175e+03, 4.0787518467e+02, 1.0196731668e+06, 
1.3590998814e+00, 8.7983323249e+02, 7.8847322493e+01, 6.1126003574e+05, 
1.1594202899e+00, 8.0577624830e+02, 3.8183746157e-10, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624833e+02, 1.1501615712e-08, 5.3000000003e+05, 
1.1597174776e+00, 8.0592644172e+02, 8.3265443450e-02, 5.3012131629e+05, 
1.1594202899e+00, 8.0577624830e+02, 2.2897521590e-11, 5.3000000000e+05, 
1.1601164169e+00, 8.0615879170e+02, 3.5708719444e-01, 5.3021729923e+05, 
1.1594202942e+00, 8.0577625048e+02, 7.3842945591e-07, 5.3000000173e+05, 
1.1594202889e+00, 8.0577624779e+02, -2.6882844863e-07, 5.2999999959e+05, 
1.1590703602e+00, 8.0559590660e+02, -1.0338844534e-01, 5.2985344671e+05, 
