0, 3080, 4,
1.1594202899e+00, 8.0577624830e+02, -1.1930059524e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.7264749234e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -8.5914411314e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -5.9514982974e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.5864628263e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -3.6385647792e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 5.1514853240e-15, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 1.1248033484e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 3.4703035591e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -3.4995683955e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 7.4484414036e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -2.5316640351e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 3.3416266746e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 6.9556612333e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 9.4717193545e-15, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -6.8396119834e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -4.0835618345e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 5.5943270932e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -6.3819640993e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.1877189626e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 6.4154176626e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 2.0138161426e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.6385990034e-15, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -3.8193777261e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -2.5719339376e-16, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 4.3225472563e-15, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.0137434018e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -6.2373941937e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.3896487249e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -2.2527860597e-15, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -7.9862598034e-15, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.6228183130e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 2.5389966629e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -7.4403910473e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -4.2142961669e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 2.6293458278e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 2.7582767508e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 1.6539546909e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -7.1021288560e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 9.8608075674e-12, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 2.6249065183e-11, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 1.3445406958e-11, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 3.7928096740e-11, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.5700953405e-11, 5.3000000000e+05, 
1.1594202897e+00, 8.0577624821e+02, -5.3278535221e-08, 5.2999999993e+05, 
1.1594202899e+00, 8.0577624830e+02, -5.9036044654e-14, 5.3000000000e+05, 
1.1594202941e+00, 8.0577625047e+02, 1.3938445524e-06, 5.3000000180e+05, 
1.1594202899e+00, 8.0577624830e+02, -2.7361831610e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 9.0907861427e-14, 5.3000000000e+05, 
1.1594202897e+00, 8.0577624822e+02, -4.8542758476e-08, 5.2999999994e+05, 
1.1586455807e+00, 8.0533961609e+02, -2.1654949258e-01, 5.2964718511e+05, 
1.1594202899e+00, 8.0577624830e+02, 2.5801868903e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 1.1622324971e-13, 5.3000000000e+05, 
1.1603427690e+00, 8.0627280315e+02, 2.7375998380e-01, 5.3039264772e+05, 
1.1594202899e+00, 8.0577624830e+02, -2.1051021280e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -2.6153347171e-11, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -8.4341230480e-13, 5.3000000000e+05, 
1.1594202875e+00, 8.0577624701e+02, -9.7000233459e-07, 5.2999999901e+05, 
1.1594202297e+00, 8.0577602198e+02, 1.6287788362e-04, 5.2999993718e+05, 
1.1594202899e+00, 8.0577624830e+02, -8.1638589177e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.1433000224e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 2.6462566460e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 2.0544586312e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -7.8448807505e-13, 5.3000000000e+05, 
1.1589997641e+00, 8.0554346293e+02, -1.3958887395e-01, 5.2979483440e+05, 
1.1594202897e+00, 8.0577624833e+02, -8.3673528179e-08, 5.2999999996e+05, 
1.1594202899e+00, 8.0577624830e+02, 9.0489259925e-14, 5.3000000000e+05, 
1.1594202919e+00, 8.0577624927e+02, 6.3080938502e-07, 5.3000000084e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.9208425045e-13, 5.3000000000e+05, 
1.7374686936e+00, 1.0378981638e+03, 2.2190915995e+02, 7.6630295371e+05, 
1.6725011922e+00, 1.0198341249e+03, 1.8422200376e+02, 7.4094452142e+05, 
1.1594202905e+00, 8.0577624865e+02, 2.0455859628e-07, 5.3000000029e+05, 
1.1594202899e+00, 8.0577624830e+02, 4.3325571376e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 4.9444276301e-14, 5.3000000000e+05, 
1.1594190484e+00, 8.0577567607e+02, -3.9162909702e-04, 5.2999949010e+05, 
1.1594202899e+00, 8.0577624830e+02, 8.6806726179e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -2.2279366343e-11, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 1.5660212478e-12, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.2775206360e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.2511213536e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 2.6911136617e-10, 5.3000000000e+05, 
1.2819952008e+00, 8.6497971463e+02, 3.8824994410e+01, 5.8247488999e+05, 
1.1594202899e+00, 8.0577624830e+02, 1.4932041150e-13, 5.3000000000e+05, 
1.1594198461e+00, 8.0577601614e+02, -1.2751033731e-04, 5.2999981229e+05, 
1.1594202899e+00, 8.0577624830e+02, 3.4991345808e-11, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 1.0907256504e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 1.6787473663e-13, 5.3000000000e+05, 
1.1584562476e+00, 8.0526775079e+02, -3.0996468625e-01, 5.2959040805e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.8086237589e-11, 5.3000000000e+05, 
1.1594202895e+00, 8.0577624823e+02, -1.3637738041e-07, 5.2999999987e+05, 
1.1594202899e+00, 8.0577624830e+02, 1.5345404543e-13, 5.3000000000e+05, 
1.5493734589e+00, 9.7585852519e+02, 1.3603522871e+02, 6.9162120840e+05, 
1.1594202899e+00, 8.0577624833e+02, 2.0461207739e-08, 5.3000000003e+05, 
1.1594202899e+00, 8.0577624830e+02, 1.0995355905e-13, 5.3000000000e+05, 
1.1594228878e+00, 8.0577758104e+02, 8.0993860915e-04, 5.3000109441e+05, 
1.1594202899e+00, 8.0577624830e+02, 1.0651918065e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 1.3665007172e-09, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 2.4886684313e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 2.6262593466e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -6.6183172709e-15, 5.3000000000e+05, 
1.1594313177e+00, 8.0578191064e+02, 3.5993233914e-03, 5.3000465631e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.3906240836e-11, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 3.6943208762e-14, 5.3000000000e+05, 
1.1594195897e+00, 8.0577590833e+02, -2.3326313659e-04, 5.2999970902e+05, 
1.1594202899e+00, 8.0577624830e+02, 3.4978713157e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 1.7310433536e-13, 5.3000000000e+05, 
1.1609608639e+00, 8.0655634419e+02, 4.9635570933e-01, 5.3064477513e+05, 
1.1594202899e+00, 8.0577624830e+02, 2.6375115892e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 8.1806285813e-14, 5.3000000000e+05, 
1.1594469421e+00, 8.0579210123e+02, 1.0870777973e-02, 5.3001216693e+05, 
1.1594202899e+00, 8.0577624830e+02, 4.7194979232e-09, 5.3000000001e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.0307459636e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.5968786452e-13, 5.3000000000e+05, 
1.7713788181e+00, 1.0456592051e+03, 2.5388126299e+02, 7.8137827658e+05, 
1.1594202899e+00, 8.0577624830e+02, 1.1662448517e-09, 5.3000000000e+05, 
1.1594201469e+00, 8.0577617341e+02, -4.3515142915e-05, 5.2999993951e+05, 
1.1598967605e+00, 8.0598559009e+02, 1.8091904534e-01, 5.3018709186e+05, 
1.1594202899e+00, 8.0577624830e+02, 1.8920564502e-13, 5.3000000000e+05, 
1.7422642062e+00, 1.0403309050e+03, 2.2664333532e+02, 7.6852712397e+05, 
1.1594202899e+00, 8.0577624830e+02, 4.9892776294e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 1.3158235430e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -5.2460640524e-10, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -4.1294871795e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.3865928704e-11, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 3.7225943219e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.7466676283e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -7.7893451569e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.9891645131e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -2.0225578399e-13, 5.3000000000e+05, 
1.1594202895e+00, 8.0577624820e+02, -1.4907229112e-07, 5.2999999988e+05, 
1.1594202899e+00, 8.0577624830e+02, -8.2974022682e-14, 5.3000000000e+05, 
1.1594169012e+00, 8.0577449804e+02, -1.0795017554e-03, 5.2999857136e+05, 
1.1594202897e+00, 8.0577624820e+02, -6.0266800688e-08, 5.2999999992e+05, 
1.1594202899e+00, 8.0577624830e+02, -4.0761599183e-11, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.3238444886e-13, 5.3000000000e+05, 
1.6430898519e+00, 1.0123979322e+03, 1.6998117631e+02, 7.3033282744e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.0312283616e-13, 5.3000000000e+05, 
1.7167876299e+00, 1.0322546036e+03, 2.1152786555e+02, 7.5815243000e+05, 
1.1594202915e+00, 8.0577624931e+02, 4.6638416986e-07, 5.3000000073e+05, 
1.1594202899e+00, 8.0577624830e+02, -2.1874951856e-13, 5.3000000000e+05, 
1.3732574097e+00, 9.0183484749e+02, 7.3698878441e+01, 6.1870548981e+05, 
1.1594202899e+00, 8.0577624830e+02, 5.8428317112e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -2.0486176086e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -3.8703248350e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 8.7756424697e-15, 5.3000000000e+05, 
1.1594202825e+00, 8.0577624457e+02, -2.2857563255e-06, 5.2999999690e+05, 
1.1594202899e+00, 8.0577624830e+02, 1.6616250376e-13, 5.3000000000e+05, 
1.1594204744e+00, 8.0577634254e+02, 5.6855830576e-05, 5.3000007761e+05, 
1.4156632655e+00, 9.2036206206e+02, 8.7715553764e+01, 6.3788449745e+05, 
1.8027273469e+00, 1.0493867025e+03, 2.8564986940e+02, 7.9371574339e+05, 
1.1594202899e+00, 8.0577624830e+02, 1.2945418977e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -2.4005047009e-14, 5.3000000000e+05, 
1.1594202905e+00, 8.0577624863e+02, 1.6683116987e-07, 5.3000000026e+05, 
1.1594354653e+00, 8.0578421366e+02, 4.8095852784e-03, 5.3000642270e+05, 
1.1594251242e+00, 8.0577848816e+02, 1.6335009939e-03, 5.3000199286e+05, 
1.1594202899e+00, 8.0577624830e+02, -2.3192924880e-13, 5.3000000000e+05, 
1.1594202898e+00, 8.0577624826e+02, 1.8647423856e-09, 5.2999999998e+05, 
1.1593033082e+00, 8.0571691729e+02, -3.6238911913e-02, 5.2995086790e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.9382745218e-11, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -2.0440235899e-13, 5.3000000000e+05, 
1.1610060727e+00, 8.0651892203e+02, 5.0847851500e-01, 5.3054858417e+05, 
1.1597045389e+00, 8.0590233346e+02, 8.0433929553e-02, 5.3008535219e+05, 
