0, 6395, 4,
1.1594202904e+00, 8.0565352484e+02, 1.4062734062e+01, 5.3000000015e+05, 
1.1594202907e+00, 8.0565352498e+02, 1.4062733988e+01, 5.3000000025e+05, 
1.1594202899e+00, 8.0565352455e+02, 1.4062734233e+01, 5.2999999991e+05, 
1.1594202894e+00, 8.0565352426e+02, 1.4062734387e+01, 5.2999999970e+05, 
1.1594202899e+00, 8.0565352454e+02, 1.4062734189e+01, 5.2999999992e+05, 
1.1594202899e+00, 8.0565352461e+02, 1.4062734235e+01, 5.2999999994e+05, 
1.1594202899e+00, 8.0565352457e+02, 1.4062734222e+01, 5.2999999992e+05, 
1.1594202900e+00, 8.0565352462e+02, 1.4062734222e+01, 5.2999999996e+05, 
1.1594202890e+00, 8.0565352416e+02, 1.4062734444e+01, 5.2999999956e+05, 
1.1594202910e+00, 8.0565352513e+02, 1.4062733835e+01, 5.3000000040e+05, 
1.1594202912e+00, 8.0565352514e+02, 1.4062733786e+01, 5.3000000047e+05, 
1.1594202918e+00, 8.0565352545e+02, 1.4062733627e+01, 5.3000000070e+05, 
1.1594202920e+00, 8.0565352571e+02, 1.4062733560e+01, 5.3000000083e+05, 
1.1594202917e+00, 8.0565352551e+02, 1.4062733784e+01, 5.3000000068e+05, 
1.1594202918e+00, 8.0565352545e+02, 1.4062733615e+01, 5.3000000070e+05, 
1.1594202917e+00, 8.0565352544e+02, 1.4062733691e+01, 5.3000000069e+05, 
1.1594202976e+00, 8.0565352851e+02, 1.4062731792e+01, 5.3000000315e+05, 
1.1594202972e+00, 8.0565352825e+02, 1.4062731904e+01, 5.3000000297e+05, 
1.1594203068e+00, 8.0565353341e+02, 1.4062729221e+01, 5.3000000706e+05, 
1.1594202918e+00, 8.0565352603e+02, 1.4062734038e+01, 5.3000000083e+05, 
1.1594202992e+00, 8.0565353022e+02, 1.4062731675e+01, 5.3000000400e+05, 
1.1594202969e+00, 8.0565352827e+02, 1.4062732165e+01, 5.3000000289e+05, 
1.1594203171e+00, 8.0565353888e+02, 1.4062725892e+01, 5.3000001143e+05, 
1.1594203183e+00, 8.0565354009e+02, 1.4062726365e+01, 5.3000001205e+05, 
1.1594203283e+00, 8.0565354593e+02, 1.4062722923e+01, 5.3000001637e+05, 
1.1594203199e+00, 8.0565354016e+02, 1.4062725704e+01, 5.3000001257e+05, 
1.1594203326e+00, 8.0565354653e+02, 1.4062720363e+01, 5.3000001788e+05, 
1.1594203263e+00, 8.0565354432e+02, 1.4062723840e+01, 5.3000001543e+05, 
1.1594203233e+00, 8.0565354284e+02, 1.4062724889e+01, 5.3000001418e+05, 
1.1594203001e+00, 8.0565353015e+02, 1.4062731437e+01, 5.3000000429e+05, 
1.1594202902e+00, 8.0565352460e+02, 1.4062734070e+01, 5.3000000002e+05, 
1.1594202760e+00, 8.0565351693e+02, 1.4062738320e+01, 5.2999999400e+05, 
1.1594202591e+00, 8.0565350778e+02, 1.4062743062e+01, 5.2999998680e+05, 
1.1594202332e+00, 8.0565349413e+02, 1.4062751216e+01, 5.2999997586e+05, 
1.1594201562e+00, 8.0565345567e+02, 1.4062772786e+01, 5.2999994372e+05, 
1.1594202015e+00, 8.0565347448e+02, 1.4062760134e+01, 5.2999996185e+05, 
1.1594202326e+00, 8.0565348991e+02, 1.4062750228e+01, 5.2999997481e+05, 
1.1594202152e+00, 8.0565348382e+02, 1.4062755927e+01, 5.2999996809e+05, 
1.1594201788e+00, 8.0565346460e+02, 1.4062766690e+01, 5.2999995268e+05, 
1.1594202326e+00, 8.0565349685e+02, 1.4062751058e+01, 5.2999997621e+05, 
1.1594201852e+00, 8.0565347177e+02, 1.4062768411e+01, 5.2999995614e+05, 
1.1594201854e+00, 8.0565346645e+02, 1.4062762526e+01, 5.2999995513e+05, 
1.1594202249e+00, 8.0565348740e+02, 1.4062752766e+01, 5.2999997188e+05, 
1.1594203509e+00, 8.0565355284e+02, 1.4062713867e+01, 5.3000002494e+05, 
1.1594203527e+00, 8.0565356007e+02, 1.4062719478e+01, 5.3000002695e+05, 
1.1594202945e+00, 8.0565353218e+02, 1.4062732379e+01, 5.3000000288e+05, 
1.1594204239e+00, 8.0565359938e+02, 1.4062693843e+01, 5.3000005740e+05, 
1.1594205298e+00, 8.0565365405e+02, 1.4062665967e+01, 5.3000010195e+05, 
