0, 1767, 4,
1.1594202899e+00, 6.6295126684e-12, 4.8759566383e-13, 2.5000000000e+05, 
1.1594202899e+00, 7.3036508684e-11, -1.6938625018e-12, 2.5000000000e+05, 
1.1594202899e+00, 1.0621849648e-10, -3.0952662715e-12, 2.5000000000e+05, 
1.1594202899e+00, -4.6204486143e-09, -5.0426145958e-10, 2.5000000000e+05, 
1.1594202901e+00, -7.9622100665e-08, -7.2988122689e-09, 2.5000000007e+05, 
1.1594202941e+00, -1.4798456633e-06, -1.2185870014e-07, 2.5000000128e+05, 
1.1594204306e+00, -5.0626817860e-05, -3.7183052387e-06, 2.5000004248e+05, 
1.1594246020e+00, -1.5037858029e-03, -4.2815396023e-05, 2.5000130172e+05, 
1.1594443065e+00, -8.2569656061e-03, -9.1527301472e-05, 2.5000725009e+05, 
1.1594558284e+00, -1.2241111811e-02, -9.2196049853e-05, 2.5001072833e+05, 
1.1594153182e+00, 3.1713255077e-03, 1.8211563300e-03, 2.4999849941e+05, 
1.1565691388e+00, 9.7466708216e-01, 2.3590518690e-02, 2.4914111745e+05, 
1.1415473518e+00, 6.0700802414e+00, 6.1904853215e-02, 2.4464743755e+05, 
1.1142056675e+00, 1.5241189364e+01, 8.1074665173e-02, 2.3657684180e+05, 
1.0859153970e+00, 2.4509317958e+01, -1.6173616354e-02, 2.2838147862e+05, 
1.0595075803e+00, 3.2831302006e+01, -1.0395459190e-02, 2.2088283010e+05, 
1.0342988984e+00, 4.0517306149e+01, -8.7437173557e-03, 2.1386418442e+05, 
1.0086867539e+00, 4.8092812745e+01, 7.6074387968e-03, 2.0686029078e+05, 
9.8474212336e-01, 5.4927147011e+01, 2.7487028281e-02, 2.0043550543e+05, 
9.6122651552e-01, 6.1392937546e+01, -8.9904641618e-03, 1.9425238323e+05, 
9.3727331254e-01, 6.7820981270e+01, -1.0509403542e-02, 1.8807232405e+05, 
9.1489331274e-01, 7.3625448839e+01, 1.9312482192e-02, 1.8239333600e+05, 
8.9272866677e-01, 7.9007700293e+01, -1.7473811820e-02, 1.7687154956e+05, 
8.6999001786e-01, 8.4320447250e+01, -2.7228672324e-02, 1.7131876366e+05, 
8.4882841512e-01, 8.9127396675e+01, 1.7691941345e-02, 1.6623961748e+05, 
8.2810039266e-01, 9.3590749122e+01, -5.1544726620e-03, 1.6134755673e+05, 
8.0678709727e-01, 9.7979060563e+01, -1.4835936933e-02, 1.5641712673e+05, 
7.8693262277e-01, 1.0194791990e+02, 2.3615722040e-02, 1.5191572950e+05, 
7.6757484173e-01, 1.0563002797e+02, 4.9115878978e-03, 1.4760048632e+05, 
7.4757314194e-01, 1.0915443643e+02, -1.2257030659e-02, 1.4320607723e+05, 
7.2879262936e-01, 1.1224373158e+02, 1.3924415148e-02, 1.3914404051e+05, 
7.1054136726e-01, 1.1512358134e+02, 1.9102308371e-03, 1.3527341191e+05, 
6.9183308032e-01, 1.1791550892e+02, -1.5286043624e-02, 1.3138484789e+05, 
6.7424343208e-01, 1.2031427897e+02, 6.3542367816e-03, 1.2777272450e+05, 
6.5711234942e-01, 1.2250407130e+02, 1.9878798334e-03, 1.2431226849e+05, 
6.3966459650e-01, 1.2465813642e+02, -7.8359298788e-03, 1.2086452697e+05, 
6.2320162335e-01, 1.2647112178e+02, 7.4143150085e-03, 1.1765140925e+05, 
6.0695545054e-01, 1.2799634341e+02, -2.0373800459e-03, 1.1451145661e+05, 
5.9038815522e-01, 1.2943357678e+02, -5.8237392527e-03, 1.1136783131e+05, 
5.7503962404e-01, 1.3069228313e+02, 1.2638340352e-02, 1.0851301785e+05, 
5.6010187987e-01, 1.3174652764e+02, -1.4715203545e-03, 1.0576657812e+05, 
5.4480965859e-01, 1.3264634188e+02, -1.0201265305e-02, 1.0298364370e+05, 
5.3071827822e-01, 1.3338942228e+02, 2.5182108102e-03, 1.0046547534e+05, 
5.1739193969e-01, 1.3401733085e+02, -9.8478884329e-03, 9.8133223479e+04, 
5.0487571077e-01, 1.3444873377e+02, -1.6393576920e-02, 9.5962309840e+04, 
4.9664250476e-01, 1.3458999400e+02, -1.4401537420e-02, 9.4517472751e+04, 
4.9383013677e-01, 1.3459666532e+02, -1.9059338301e-02, 9.4015730697e+04, 
4.9389444649e-01, 1.3462720594e+02, -6.8892141912e-03, 9.4036574234e+04, 
4.9414919623e-01, 1.3465162140e+02, -7.6755492138e-03, 9.4081020969e+04, 
4.9417920824e-01, 1.3462534679e+02, -6.1168534486e-03, 9.4075489542e+04, 
4.9397163225e-01, 1.3460710682e+02, -3.4529947039e-04, 9.4035512382e+04, 
4.9417581271e-01, 1.3467325988e+02, 5.3664415358e-03, 9.4092651781e+04, 
4.9464699153e-01, 1.3473588303e+02, -8.5144315058e-04, 9.4197069979e+04, 
4.9455434262e-01, 1.3470102915e+02, -7.6121449227e-04, 9.4169472872e+04, 
4.9456766801e-01, 1.3463992801e+02, 1.4464485949e-04, 9.4151811949e+04, 
4.9471358933e-01, 1.3465104752e+02, 8.6424738092e-03, 9.4172755398e+04, 
4.9447167651e-01, 1.3467822302e+02, 1.7878787616e-02, 9.4130078758e+04, 
4.9449384271e-01, 1.3463927050e+02, 1.8692774100e-02, 9.4122993905e+04, 
