0, 1652, 4,
1.1519242968e+00, 2.0538800892e+02, 1.0288928512e-01, 2.6605521163e+05, 
1.1524498260e+00, 2.0510352811e+02, 1.0202140504e-01, 2.6615728047e+05, 
1.1530671965e+00, 2.0481880713e+02, 1.2550086380e-01, 2.6627979711e+05, 
1.1536403796e+00, 2.0448727322e+02, 1.0137322917e-01, 2.6639014566e+05, 
1.1542547714e+00, 2.0422599612e+02, 1.2266536216e-01, 2.6651325637e+05, 
1.1548116123e+00, 2.0393969169e+02, 1.0325237264e-01, 2.6662232671e+05, 
1.1554449994e+00, 2.0365830808e+02, 1.3654891284e-01, 2.6674871688e+05, 
1.1560934618e+00, 2.0338225090e+02, 1.0288135361e-01, 2.6687870968e+05, 
1.1565923906e+00, 2.0312757046e+02, 9.7633544700e-02, 2.6697666989e+05, 
1.1570478764e+00, 2.0288778667e+02, 8.9517246984e-02, 2.6706573914e+05, 
1.1575191851e+00, 2.0268689594e+02, 1.0491551007e-01, 2.6716030841e+05, 
1.1579075887e+00, 2.0246394279e+02, 8.2252966692e-02, 2.6723536372e+05, 
1.1582292876e+00, 2.0227899500e+02, 6.9516335053e-02, 2.6729755868e+05, 
1.1585087527e+00, 2.0211145165e+02, 5.6604479690e-02, 2.6735123135e+05, 
1.1588186512e+00, 2.0199964517e+02, 3.5281442259e-02, 2.6741442225e+05, 
1.1589952663e+00, 2.0188723709e+02, 6.4854436664e-02, 2.6744804255e+05, 
1.1592049289e+00, 2.0177523227e+02, 3.9558390333e-02, 2.6748901371e+05, 
1.1593529610e+00, 2.0167968209e+02, 3.6930436792e-02, 2.6751710834e+05, 
1.1594915071e+00, 2.0159598818e+02, 2.7875225370e-02, 2.6754361196e+05, 
1.1595921767e+00, 2.0152632100e+02, 2.4004327240e-02, 2.6756244522e+05, 
1.1596971748e+00, 2.0147123150e+02, 1.3958288530e-02, 2.6758294763e+05, 
1.1597624955e+00, 2.0143466217e+02, 1.1424489191e-02, 2.6759564121e+05, 
1.1598174169e+00, 2.0140605952e+02, 1.1178295148e-02, 2.6760640572e+05, 
1.1598585280e+00, 2.0138620963e+02, 5.0978700654e-03, 2.6761450493e+05, 
1.1598750642e+00, 2.0137327213e+02, 6.2090729876e-03, 2.6761751991e+05, 
1.1598878102e+00, 2.0136563870e+02, 7.8120826590e-03, 2.6762012051e+05, 
1.1599036982e+00, 2.0136236494e+02, 1.3356999015e-02, 2.6762419946e+05, 
1.1599321736e+00, 2.0135607078e+02, 1.7729907079e-02, 2.6763151718e+05, 
1.1599698292e+00, 2.0135141300e+02, 2.4667475997e-02, 2.6764117668e+05, 
1.1600120038e+00, 2.0134329300e+02, 3.1114505003e-02, 2.6765193254e+05, 
1.1600640736e+00, 2.0133109710e+02, 3.0016431754e-02, 2.6766528629e+05, 
1.1601301481e+00, 2.0132153091e+02, 3.0347435074e-02, 2.6768219089e+05, 
1.1601974253e+00, 2.0130667244e+02, 3.3020300344e-02, 2.6769946567e+05, 
1.1602668922e+00, 2.0129549190e+02, 3.9228537261e-02, 2.6771740041e+05, 
